task_id,work_id,start_time,end_time,music,finished,interruptions,noise,meetings,breaks,progress,predicctions
3201.0,3091096553.0,1541317698340.0,1541317699004.0,0.0,0.0,0.0,0.890291086858145,3.0,6.0,0.5940440592301948,0.6886515
3202.0,2413975489.0,1541317698975.0,1541317698711.0,1.0,0.0,2.0,0.1928815760902748,4.0,11.0,0.724157201185111,0.6516667
3203.0,2170192933.0,1541317699409.0,1541317699667.0,0.0,0.0,1.0,0.5325684523514185,0.0,6.0,0.9134496383827926,0.71093076
3204.0,3258231461.0,1541317698901.0,1541317699673.0,0.0,0.0,0.0,0.7256038832860899,7.0,1.0,0.9682459820547116,0.52892786
3205.0,4189449812.0,1541317699545.0,1541317699961.0,0.0,0.0,6.0,0.2728120989581759,2.0,2.0,0.8299871329231105,0.65601575
3206.0,3567369808.0,1541317698238.0,1541317698002.0,0.0,0.0,4.0,0.4101878872358827,5.0,1.0,0.9181828327234979,0.53160906
3207.0,2325730925.0,1541317699094.0,1541317699947.0,1.0,0.0,1.0,0.23589589619038626,3.0,16.0,0.8549043155918529,0.6530554
3208.0,3841148390.0,1541317699173.0,1541317699078.0,0.0,0.0,0.0,0.0,3.0,7.0,0.6946773740150853,0.6735527
3209.0,3403871092.0,1541317698404.0,1541317699067.0,1.0,0.0,3.0,0.39068889109353205,1.0,10.0,0.8585113933697894,0.66594005
3210.0,1197386994.0,1541317698926.0,1541317699088.0,0.0,0.0,0.0,0.0,6.0,4.0,0.6329827436534583,0.6660705
3211.0,452348027.0,1541317699656.0,1541317700221.0,0.0,0.0,6.0,0.4246973912079427,4.0,2.0,0.7978582801869886,0.5092138
3212.0,127378120.0,1541317699582.0,1541317700141.0,0.0,0.0,5.0,0.0,2.0,9.0,0.526830184898599,0.69856656
3213.0,1171339316.0,1541317698906.0,1541317699682.0,0.0,0.0,3.0,0.11657468958503975,0.0,7.0,1.0,0.6904595
3214.0,3407267666.0,1541317699152.0,1541317698650.0,1.0,0.0,2.0,0.11250929964976804,5.0,1.0,0.6389409747621388,0.5691577
3215.0,338848450.0,1541317698253.0,1541317699164.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6198196990965406,0.69017416
3216.0,3914541449.0,1541317698793.0,1541317699386.0,0.0,0.0,2.0,0.0,5.0,2.0,0.8580670299176822,0.6836529
3217.0,1713647031.0,1541317699128.0,1541317699410.0,0.0,0.0,2.0,0.027067692221948048,3.0,12.0,0.7845082652155948,0.6717976
3218.0,592754350.0,1541317698677.0,1541317699243.0,1.0,0.0,6.0,0.0,2.0,0.0,0.5983778457714346,0.56353277
3219.0,1599222028.0,1541317699127.0,1541317699994.0,0.0,0.0,1.0,0.0,5.0,3.0,0.3068130006519817,0.68334144
3220.0,4156326594.0,1541317698760.0,1541317699427.0,0.0,0.0,0.0,0.3848493693786432,4.0,10.0,0.7188017326925704,0.6857419
3221.0,3595842978.0,1541317699320.0,1541317700254.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.71859145
3222.0,1365655853.0,1541317698660.0,1541317698601.0,0.0,0.0,3.0,0.8155838856462081,1.0,0.0,0.590172772547283,0.62233186
3223.0,2872271075.0,1541317698250.0,1541317698734.0,1.0,0.0,1.0,0.0,4.0,3.0,0.33502776575134857,0.6809118
3224.0,3596210823.0,1541317698990.0,1541317698844.0,0.0,0.0,2.0,0.0,0.0,16.0,0.7442374754120459,0.6600159
3225.0,132346934.0,1541317699134.0,1541317698641.0,0.0,0.0,1.0,0.0,0.0,11.0,0.6724952803002116,0.6654771
3226.0,3436349490.0,1541317698904.0,1541317699950.0,0.0,0.0,1.0,0.0,4.0,3.0,0.4699613060857493,0.69027466
3227.0,660891994.0,1541317698162.0,1541317699232.0,1.0,0.0,2.0,0.0,2.0,5.0,0.7197061186056442,0.697237
3228.0,4005734763.0,1541317698792.0,1541317699585.0,0.0,0.0,7.0,0.0,0.0,2.0,0.6450784123162568,0.7224055
3229.0,3197644674.0,1541317698158.0,1541317698759.0,0.0,0.0,1.0,0.0,3.0,13.0,0.9688023143890608,0.66400975
3230.0,1489785961.0,1541317699636.0,1541317700302.0,0.0,0.0,5.0,0.0,6.0,4.0,0.7591258186975092,0.6226315
3231.0,2556563208.0,1541317698280.0,1541317698662.0,1.0,0.0,4.0,0.058495859551588175,2.0,15.0,1.0,0.66689944
3232.0,3755219999.0,1541317698101.0,1541317699230.0,0.0,0.0,7.0,0.0,2.0,9.0,0.7571519733935536,0.71280587
3233.0,1705905560.0,1541317698731.0,1541317699617.0,1.0,0.0,3.0,0.5381927697321184,0.0,5.0,0.9839216019539628,0.6699524
3234.0,3429496049.0,1541317698533.0,1541317699002.0,0.0,0.0,6.0,0.5703730599288717,2.0,0.0,0.7622547031114421,0.5262277
3235.0,2586104172.0,1541317698718.0,1541317698601.0,0.0,0.0,3.0,0.0,3.0,3.0,0.5863617816272285,0.7051368
3236.0,1479330430.0,1541317698568.0,1541317699057.0,0.0,0.0,4.0,0.07584135808713258,4.0,6.0,0.8527862353061777,0.7009237
3237.0,1301870770.0,1541317698148.0,1541317698844.0,0.0,0.0,4.0,0.006177728161549226,1.0,9.0,0.3624868329527613,0.6913535
3238.0,2683741151.0,1541317698301.0,1541317699115.0,0.0,0.0,4.0,0.05889475015065146,1.0,10.0,0.9085445656806804,0.68769044
3239.0,3532792418.0,1541317698712.0,1541317699227.0,0.0,0.0,5.0,0.0,5.0,4.0,0.5100420821237818,0.6692685
3240.0,2558081554.0,1541317698257.0,1541317699070.0,1.0,0.0,0.0,0.08660401911808491,0.0,1.0,0.8659746352029785,0.73984915
3241.0,3017562954.0,1541317698710.0,1541317699030.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.7103639
3242.0,82586433.0,1541317699472.0,1541317700360.0,0.0,0.0,5.0,0.5007739889386017,10.0,0.0,0.9941191255157128,0.2936235
3243.0,3347370730.0,1541317698530.0,1541317699715.0,0.0,0.0,6.0,0.2732813217230231,0.0,4.0,0.7637658038221162,0.7076948
3244.0,3931526356.0,1541317698293.0,1541317699079.0,0.0,0.0,1.0,1.0,3.0,2.0,0.9377002794950974,0.61336875
3245.0,3991163272.0,1541317698342.0,1541317698212.0,1.0,0.0,2.0,0.0,2.0,1.0,0.8505164965324978,0.6924187
3246.0,2444945829.0,1541317698344.0,1541317698923.0,0.0,0.0,7.0,0.7473728629932205,2.0,4.0,0.7447997655773048,0.52129596
3247.0,736308183.0,1541317698827.0,1541317699460.0,0.0,0.0,3.0,0.0,4.0,6.0,0.5219424821789815,0.696575
3248.0,2098345479.0,1541317698654.0,1541317699594.0,1.0,0.0,1.0,0.1052866652446218,0.0,18.0,0.7192774139365572,0.6881757
3249.0,797039589.0,1541317699134.0,1541317700084.0,0.0,0.0,6.0,0.10673417357065153,4.0,10.0,1.0,0.6994792
3250.0,1634023502.0,1541317698577.0,1541317698285.0,0.0,0.0,3.0,1.0,4.0,8.0,0.5646306717348539,0.5931899
3251.0,397449145.0,1541317698356.0,1541317699335.0,1.0,0.0,5.0,0.05814381174469317,0.0,4.0,0.8457097317172503,0.67791694
3252.0,2590609834.0,1541317698992.0,1541317699146.0,0.0,0.0,0.0,0.36823452663262135,5.0,1.0,0.6166052288447859,0.67241704
3253.0,1413496612.0,1541317698588.0,1541317699017.0,1.0,0.0,3.0,0.6469852966205007,3.0,12.0,0.6420437237720373,0.6124265
3254.0,3707547194.0,1541317697989.0,1541317698039.0,0.0,0.0,5.0,0.2372189393684668,4.0,2.0,0.7396401752274794,0.6159034
3255.0,2240844004.0,1541317699543.0,1541317700080.0,1.0,0.0,3.0,0.9709355059908976,5.0,5.0,1.0,0.3380044
3256.0,1883298183.0,1541317698631.0,1541317699287.0,0.0,0.0,1.0,1.0,3.0,7.0,0.936696230337239,0.66991526
3257.0,583336132.0,1541317698178.0,1541317699216.0,0.0,0.0,1.0,0.0012766540546168411,3.0,6.0,0.8413768579902376,0.6826705
3258.0,1682395807.0,1541317698822.0,1541317699174.0,0.0,0.0,1.0,0.0,0.0,3.0,0.8505675447240568,0.69410527
3259.0,3652207200.0,1541317698413.0,1541317699184.0,0.0,0.0,4.0,0.0,4.0,11.0,0.8774147407057298,0.6850654
3260.0,2469727700.0,1541317699024.0,1541317699385.0,0.0,0.0,4.0,0.1968461692682423,0.0,2.0,0.765885561288205,0.7139401
3261.0,2556198779.0,1541317698173.0,1541317698892.0,0.0,0.0,0.0,0.29752227625983585,5.0,5.0,0.5157700202986126,0.68298733
3262.0,1551627878.0,1541317698400.0,1541317698674.0,0.0,0.0,3.0,0.0,4.0,3.0,0.4998617282582007,0.70083666
3263.0,2012787004.0,1541317699145.0,1541317700641.0,0.0,0.0,2.0,0.6982877455889103,2.0,12.0,0.4653858897847456,0.70477396
3264.0,1901438461.0,1541317699337.0,1541317699648.0,1.0,0.0,5.0,0.2687115694841328,1.0,5.0,0.7985600598761157,0.6373754
3265.0,3047117714.0,1541317699022.0,1541317699892.0,0.0,0.0,6.0,0.7393840653194986,6.0,5.0,0.7548159760190806,0.3794072
3266.0,2041542287.0,1541317698683.0,1541317699971.0,0.0,0.0,0.0,0.09456291341004376,2.0,3.0,1.0,0.6960436
3267.0,1082047390.0,1541317697836.0,1541317698756.0,0.0,0.0,2.0,0.39757009320187775,1.0,10.0,0.6137919064327118,0.6932462
3268.0,126694800.0,1541317698961.0,1541317699876.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5048899978389021,0.7019691
3269.0,4137220917.0,1541317699241.0,1541317699446.0,0.0,0.0,7.0,0.0,3.0,4.0,0.9489286969325752,0.7012365
3270.0,2708776529.0,1541317698572.0,1541317698856.0,0.0,0.0,0.0,0.0,1.0,7.0,0.6849413593751841,0.67241704
3271.0,317730961.0,1541317698858.0,1541317699910.0,0.0,0.0,0.0,0.0,3.0,4.0,0.4548951538872136,0.6834804
3272.0,2700080451.0,1541317699821.0,1541317700741.0,0.0,0.0,1.0,0.0,8.0,6.0,0.8161684999990335,0.6261555
3273.0,1490929661.0,1541317699269.0,1541317700192.0,1.0,0.0,6.0,0.2741792084237696,8.0,16.0,0.5337430670430164,0.4166511
3274.0,819876485.0,1541317698944.0,1541317700124.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.68094844
3275.0,2545623060.0,1541317698983.0,1541317699523.0,0.0,0.0,5.0,0.3828077462392425,0.0,2.0,0.3795415296726299,0.68736863
3276.0,422605801.0,1541317698375.0,1541317698849.0,1.0,0.0,3.0,0.0,1.0,0.0,0.7980138685390139,0.6911897
3277.0,1824377364.0,1541317698504.0,1541317698978.0,0.0,0.0,0.0,0.2788963214500222,1.0,3.0,0.5785967914580028,0.7034016
3278.0,738875184.0,1541317699438.0,1541317700028.0,1.0,0.0,5.0,0.0,2.0,7.0,0.655896933162094,0.66387635
3279.0,433880720.0,1541317698754.0,1541317699281.0,0.0,0.0,1.0,0.0,2.0,9.0,0.905820362400855,0.67317975
3280.0,4246914229.0,1541317699101.0,1541317699986.0,1.0,0.0,0.0,1.0,1.0,7.0,0.8690184225887391,0.64585733
3281.0,139852734.0,1541317698854.0,1541317699578.0,1.0,0.0,1.0,0.3997353540271788,2.0,3.0,0.7127854642249675,0.6770505
3282.0,1767007093.0,1541317699203.0,1541317700611.0,0.0,0.0,6.0,0.0,0.0,7.0,0.7128751152758508,0.7066981
3283.0,4137703813.0,1541317698877.0,1541317699864.0,1.0,0.0,9.0,0.0,2.0,12.0,0.6950498588702851,0.6119143
3284.0,4116560399.0,1541317698802.0,1541317699995.0,0.0,0.0,5.0,0.7289967136855174,3.0,4.0,0.8677978604994921,0.562495
3285.0,2421679944.0,1541317698669.0,1541317699374.0,0.0,0.0,6.0,0.3904455175698627,3.0,5.0,1.0,0.6366968
3286.0,2736893896.0,1541317699303.0,1541317699290.0,0.0,0.0,0.0,0.6243317592005126,1.0,7.0,0.55492609120076,0.7112405
3287.0,2145761702.0,1541317698370.0,1541317698868.0,0.0,0.0,6.0,0.0,1.0,12.0,0.6464548985444494,0.69403857
3288.0,736112709.0,1541317698228.0,1541317699161.0,0.0,0.0,0.0,0.3975594111586683,6.0,1.0,0.8304775774324241,0.63885653
3289.0,1792620873.0,1541317698233.0,1541317698821.0,0.0,0.0,3.0,0.08705018642882333,2.0,2.0,0.7678594791153486,0.7114454
3290.0,158447066.0,1541317698924.0,1541317699566.0,0.0,0.0,2.0,0.0,0.0,4.0,0.5292628232879312,0.6925483
3291.0,187479660.0,1541317698860.0,1541317699168.0,0.0,0.0,4.0,0.0,0.0,3.0,0.4101062458996782,0.7072893
3292.0,4032142059.0,1541317698870.0,1541317698952.0,0.0,0.0,0.0,0.0,4.0,23.0,0.7409161917595353,0.6540491
3293.0,1504510677.0,1541317698765.0,1541317699872.0,0.0,0.0,3.0,0.3051790336708769,4.0,14.0,0.452310434820558,0.6803767
3294.0,580569164.0,1541317698496.0,1541317698683.0,0.0,0.0,0.0,0.0,4.0,4.0,0.5063876939570968,0.68398285
3295.0,3637945166.0,1541317699288.0,1541317700206.0,0.0,0.0,1.0,0.4630358081905528,2.0,1.0,0.6937923215527796,0.6962173
3296.0,2414329756.0,1541317699733.0,1541317700519.0,0.0,0.0,1.0,0.1427785942624531,5.0,8.0,0.5444799673843683,0.67639935
3297.0,3772862116.0,1541317699152.0,1541317699573.0,1.0,0.0,2.0,0.5657544422700979,2.0,2.0,0.25971618435510513,0.620038
3298.0,3157786507.0,1541317699671.0,1541317700300.0,1.0,0.0,3.0,0.05981684558533545,2.0,6.0,0.5369075227403618,0.6795592
3299.0,77708191.0,1541317699184.0,1541317699434.0,0.0,0.0,2.0,0.0,3.0,9.0,0.6823095063978625,0.680569
3300.0,1416358694.0,1541317698955.0,1541317699360.0,0.0,0.0,1.0,0.0,6.0,8.0,0.5799220484234998,0.667854
3301.0,2448631396.0,1541317698438.0,1541317699106.0,0.0,0.0,4.0,1.0,1.0,14.0,0.8204302844252571,0.70772386
3302.0,738914488.0,1541317699350.0,1541317700079.0,1.0,0.0,4.0,0.0,1.0,7.0,0.4776667282906048,0.6890883
3303.0,2427454700.0,1541317698244.0,1541317698922.0,0.0,0.0,5.0,0.0,6.0,14.0,0.7135354062296779,0.6743251
3304.0,3824072700.0,1541317699405.0,1541317700206.0,0.0,0.0,3.0,0.6568860441675425,2.0,3.0,0.7727224987866257,0.6565171
3305.0,3877935251.0,1541317699521.0,1541317699669.0,0.0,0.0,0.0,0.0,9.0,12.0,0.4953713540836338,0.6231905
3306.0,1781230853.0,1541317698825.0,1541317698567.0,0.0,0.0,4.0,0.0,4.0,10.0,0.6731949040551366,0.68826914
3307.0,3975153914.0,1541317698311.0,1541317699194.0,0.0,0.0,8.0,0.4718408449576771,0.0,2.0,0.6317110479824541,0.60538626
3308.0,616711017.0,1541317699486.0,1541317699864.0,0.0,0.0,3.0,0.0,0.0,4.0,0.3647292154975792,0.6968907
3309.0,2120869751.0,1541317699015.0,1541317699670.0,0.0,0.0,2.0,0.9890035896738744,2.0,9.0,0.9149991021070072,0.6873292
3310.0,1202763204.0,1541317698814.0,1541317699475.0,0.0,0.0,2.0,0.0,1.0,3.0,0.6636505380950697,0.6967522
3311.0,2498197383.0,1541317699162.0,1541317700082.0,0.0,0.0,4.0,0.4656845373121927,1.0,6.0,0.4822030656593642,0.7011476
3312.0,71738802.0,1541317698853.0,1541317698401.0,1.0,0.0,4.0,0.33100230265193864,2.0,12.0,0.7320350731439421,0.6450685
3313.0,1537806448.0,1541317698986.0,1541317699383.0,1.0,0.0,4.0,0.0,2.0,0.0,0.7967765155626337,0.64362884
3314.0,818996068.0,1541317698956.0,1541317699674.0,0.0,0.0,3.0,0.0,0.0,4.0,0.6355734504804216,0.6968907
3315.0,3391827926.0,1541317698745.0,1541317700014.0,0.0,0.0,1.0,0.703154023490011,0.0,3.0,0.8355949164133091,0.7133417
3316.0,1493140991.0,1541317699183.0,1541317699639.0,0.0,0.0,8.0,0.0,1.0,6.0,1.0,0.7251113
3317.0,4256021640.0,1541317698164.0,1541317698662.0,0.0,0.0,0.0,0.2677012078160048,0.0,0.0,1.0,0.7144121
3318.0,1286316751.0,1541317698156.0,1541317698447.0,0.0,0.0,3.0,0.9310860106667476,1.0,5.0,0.5426750018950881,0.6630355
3319.0,1663425031.0,1541317699634.0,1541317700158.0,0.0,0.0,5.0,0.17589213271607915,7.0,9.0,0.9238944546210064,0.5878904
3320.0,2936581353.0,1541317698659.0,1541317699571.0,1.0,0.0,3.0,0.6939028572787491,4.0,0.0,0.7079303424269969,0.3981364
3321.0,983037959.0,1541317698575.0,1541317699736.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.70918924
3322.0,500927645.0,1541317699555.0,1541317700022.0,0.0,0.0,9.0,0.4935018631704382,2.0,1.0,0.5754617950670267,0.45530674
3323.0,450990194.0,1541317699178.0,1541317699179.0,0.0,0.0,3.0,0.0,0.0,5.0,0.7390192582680515,0.6936654
3324.0,2055863241.0,1541317699056.0,1541317699990.0,1.0,0.0,2.0,0.1491787241700062,2.0,4.0,0.7375240114414895,0.68417156
3325.0,3842192897.0,1541317699505.0,1541317700616.0,1.0,0.0,0.0,1.0,0.0,4.0,0.8289564227354638,0.65232444
3326.0,360734281.0,1541317698380.0,1541317698336.0,0.0,0.0,1.0,0.01061717798413829,1.0,0.0,0.5639152760759906,0.7043573
3327.0,4073973675.0,1541317698773.0,1541317699042.0,1.0,0.0,8.0,0.39259851283037095,2.0,1.0,0.8235562239353755,0.38447642
3328.0,3630097278.0,1541317698624.0,1541317699456.0,0.0,0.0,2.0,0.2872532936669474,6.0,8.0,0.6138135910180902,0.66132826
3329.0,1374066344.0,1541317698249.0,1541317698913.0,1.0,0.0,1.0,0.17215335065373835,0.0,3.0,0.9126509846882228,0.72360015
3330.0,2307787297.0,1541317699199.0,1541317699329.0,0.0,0.0,2.0,0.2399636725736607,1.0,2.0,0.7860499502831135,0.70739233
3331.0,255678927.0,1541317698565.0,1541317698838.0,0.0,0.0,1.0,0.6365853796472789,0.0,8.0,0.5083484601429569,0.7129359
3332.0,984331795.0,1541317698778.0,1541317699203.0,0.0,0.0,5.0,0.0,6.0,0.0,0.4151169230169329,0.55046046
3333.0,1264747327.0,1541317699146.0,1541317699726.0,0.0,0.0,6.0,0.13322863445730287,2.0,3.0,0.19416757964870648,0.7058828
3334.0,420186034.0,1541317698532.0,1541317698927.0,0.0,0.0,0.0,0.0,5.0,11.0,0.6621894293081813,0.6636611
3335.0,3250518459.0,1541317698615.0,1541317699946.0,0.0,0.0,1.0,0.0,2.0,10.0,0.6734360276296197,0.6703671
3336.0,1631855358.0,1541317699749.0,1541317700239.0,1.0,0.0,5.0,0.8556982157674087,2.0,2.0,0.6696232737818781,0.40047807
3337.0,2075526716.0,1541317698117.0,1541317698413.0,0.0,0.0,2.0,0.0,0.0,0.0,0.24829300551959266,0.7102156
3338.0,1571232828.0,1541317699452.0,1541317700672.0,0.0,0.0,5.0,0.0,4.0,3.0,0.8546973799365405,0.6956897
3339.0,328730619.0,1541317698651.0,1541317699134.0,1.0,0.0,5.0,0.2741646461964892,1.0,5.0,0.5910485325476575,0.6366798
3340.0,3017678934.0,1541317698519.0,1541317698700.0,1.0,0.0,6.0,0.0,0.0,11.0,0.6188646008402103,0.6859979
3341.0,3322116052.0,1541317698448.0,1541317698733.0,0.0,0.0,2.0,0.08549463608448862,5.0,5.0,0.9953844824413048,0.6827369
3342.0,822336291.0,1541317699234.0,1541317699850.0,0.0,0.0,2.0,0.2997888574574408,10.0,7.0,0.7800681997045831,0.4630871
3343.0,531420630.0,1541317699117.0,1541317699443.0,0.0,0.0,3.0,0.25315055654434104,3.0,4.0,0.5949746022658351,0.70046467
3344.0,44589542.0,1541317698415.0,1541317698575.0,0.0,0.0,3.0,0.29276517901914545,1.0,8.0,0.6416740796908921,0.69323
3345.0,1481380948.0,1541317699421.0,1541317699838.0,0.0,0.0,2.0,0.0,1.0,9.0,0.8266291873642961,0.6787644
3346.0,3987707315.0,1541317698965.0,1541317699501.0,1.0,0.0,1.0,0.7078823379270519,0.0,6.0,0.5951132648664467,0.68158096
3347.0,130432390.0,1541317698799.0,1541317699265.0,0.0,0.0,2.0,0.0,3.0,12.0,0.4742032706186523,0.67140937
3348.0,373314096.0,1541317698851.0,1541317699536.0,1.0,0.0,0.0,0.4106495022273522,1.0,4.0,0.8483776752966735,0.70716417
3349.0,2482146927.0,1541317698782.0,1541317699226.0,0.0,0.0,4.0,0.4856428644078668,1.0,11.0,0.8421501419695244,0.6998645
3350.0,1293642159.0,1541317698252.0,1541317699232.0,1.0,0.0,1.0,0.1497792885034115,2.0,9.0,0.5332326720883164,0.6861354
3351.0,1499631763.0,1541317698079.0,1541317699112.0,0.0,0.0,0.0,0.009310269991512382,4.0,9.0,0.2505921655810801,0.66896105
3352.0,3385175269.0,1541317699345.0,1541317699675.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.71229255
3353.0,799304395.0,1541317698074.0,1541317699247.0,0.0,0.0,6.0,0.4862838057498454,0.0,9.0,0.6311797096009477,0.7034097
3354.0,188948506.0,1541317698576.0,1541317699433.0,0.0,0.0,1.0,0.2283033582626432,3.0,7.0,0.7187569180047214,0.6869849
3355.0,2889231492.0,1541317698175.0,1541317698779.0,0.0,0.0,0.0,0.0,1.0,3.0,0.7797166885715374,0.6895103
3356.0,784645394.0,1541317698350.0,1541317699564.0,0.0,0.0,2.0,0.0,0.0,3.0,0.5415839135254263,0.69684243
3357.0,1911484540.0,1541317698828.0,1541317699413.0,1.0,0.0,3.0,0.0,6.0,13.0,0.9197717062204472,0.62627923
3358.0,569441633.0,1541317698783.0,1541317699613.0,1.0,0.0,4.0,0.8838896886429334,4.0,8.0,0.7526847813869725,0.41080615
3359.0,1474344816.0,1541317698923.0,1541317698447.0,0.0,0.0,0.0,0.0,1.0,2.0,0.7218398588637535,0.6934071
3360.0,558715549.0,1541317698835.0,1541317699536.0,0.0,0.0,3.0,0.0,3.0,2.0,0.6814066602124881,0.7069739
3361.0,2971034547.0,1541317698687.0,1541317698888.0,0.0,0.0,0.0,0.2876605539355976,0.0,2.0,0.6100331183015553,0.7083715
3362.0,1572310140.0,1541317699144.0,1541317699313.0,0.0,0.0,0.0,0.7564392841890123,2.0,15.0,0.3321307439700387,0.7041564
3363.0,4160944519.0,1541317698747.0,1541317698941.0,1.0,0.0,2.0,0.0,4.0,9.0,0.7140102272751002,0.6723608
3364.0,1421603945.0,1541317698762.0,1541317699094.0,0.0,0.0,0.0,0.0,1.0,10.0,0.5037153776808196,0.66297185
3365.0,2112210611.0,1541317698675.0,1541317699337.0,1.0,0.0,0.0,0.15413758487136991,0.0,3.0,0.4916474635111048,0.7346236
3366.0,4008250109.0,1541317698487.0,1541317699146.0,1.0,0.0,1.0,1.0,7.0,15.0,0.5330872252262238,0.4631794
3367.0,3107790623.0,1541317698959.0,1541317699866.0,1.0,0.0,1.0,0.0,0.0,12.0,0.6374708707547725,0.70392483
3368.0,3846514789.0,1541317698772.0,1541317698989.0,0.0,0.0,6.0,0.7065613757202152,4.0,4.0,0.7241894271643531,0.4739504
3369.0,3482578350.0,1541317698096.0,1541317698241.0,0.0,0.0,8.0,0.4608153780947872,3.0,6.0,0.6938779687174983,0.5668965
3370.0,24459362.0,1541317698562.0,1541317699051.0,1.0,0.0,7.0,0.6706355498898616,1.0,11.0,0.4376799022333741,0.53883785
3371.0,2183136098.0,1541317699578.0,1541317700210.0,0.0,0.0,2.0,0.0,4.0,9.0,0.8151017143512427,0.68064374
3372.0,2023492527.0,1541317698605.0,1541317699007.0,1.0,0.0,4.0,0.02039933003933571,8.0,19.0,0.3808525268480072,0.5558329
3373.0,4201933950.0,1541317698950.0,1541317699448.0,0.0,0.0,3.0,0.5209583735304939,5.0,4.0,0.6212977092389533,0.59434366
3374.0,1082114436.0,1541317697922.0,1541317697839.0,0.0,0.0,1.0,0.26370516291737645,1.0,2.0,0.80588038140441,0.7072965
3375.0,3110404486.0,1541317698993.0,1541317699629.0,0.0,0.0,0.0,0.2483426914203108,0.0,9.0,1.0,0.6813397
3376.0,2158833177.0,1541317699258.0,1541317700025.0,0.0,0.0,4.0,0.7076940953842156,4.0,4.0,0.971457515106972,0.5612243
3377.0,3708807859.0,1541317698543.0,1541317699094.0,0.0,0.0,2.0,0.8722288380088916,3.0,6.0,0.7569263343424926,0.65603304
3378.0,776939749.0,1541317698746.0,1541317699039.0,1.0,0.0,4.0,0.0,0.0,1.0,0.45389635196459294,0.6921458
3379.0,37832924.0,1541317698422.0,1541317699546.0,0.0,0.0,1.0,0.7956761602566251,5.0,8.0,0.5976982058934144,0.6571141
3380.0,4105620606.0,1541317698632.0,1541317699834.0,0.0,0.0,0.0,0.9001308147987043,4.0,5.0,0.7377870903360868,0.6606107
3381.0,3106063470.0,1541317698373.0,1541317699606.0,0.0,0.0,4.0,0.156229979710725,4.0,11.0,1.0,0.68710524
3382.0,3658657983.0,1541317699182.0,1541317700208.0,1.0,0.0,8.0,0.3639595899523112,0.0,16.0,0.5588077463001467,0.6332196
3383.0,1997078153.0,1541317698641.0,1541317698889.0,0.0,0.0,7.0,0.058441309235581974,2.0,10.0,1.0,0.70804423
3384.0,2721015338.0,1541317699794.0,1541317700746.0,0.0,0.0,4.0,0.0,0.0,9.0,0.4516422876121066,0.69037324
3385.0,254928900.0,1541317698915.0,1541317699415.0,0.0,0.0,4.0,0.4992842127303776,3.0,3.0,0.7307305395918745,0.6324002
3386.0,572952869.0,1541317698967.0,1541317699653.0,1.0,0.0,5.0,0.3743912805033828,0.0,12.0,0.7217185711188725,0.66032183
3387.0,3704304470.0,1541317698334.0,1541317698991.0,1.0,0.0,3.0,0.0,2.0,6.0,0.7470468668506721,0.6876577
3388.0,308405144.0,1541317698578.0,1541317699886.0,0.0,0.0,1.0,0.0,3.0,4.0,0.8368146681111853,0.68826586
3389.0,506344005.0,1541317698581.0,1541317699588.0,1.0,0.0,6.0,0.3909462886830902,0.0,17.0,0.35473177356808283,0.6509578
3390.0,1820031045.0,1541317697903.0,1541317699024.0,0.0,0.0,3.0,0.16199160314815603,4.0,3.0,0.4802121378142128,0.69539446
3391.0,2856898833.0,1541317698536.0,1541317698930.0,1.0,0.0,8.0,0.0,3.0,6.0,0.5310967649016055,0.5128227
3392.0,2303045312.0,1541317698990.0,1541317699757.0,0.0,0.0,5.0,0.0,0.0,1.0,0.6260138625945915,0.7223874
3393.0,3504770322.0,1541317699310.0,1541317699751.0,0.0,0.0,2.0,0.03603980269618837,1.0,5.0,0.6239690165467604,0.6910354
3394.0,688034940.0,1541317698720.0,1541317699019.0,1.0,0.0,5.0,0.4464742920118188,4.0,0.0,0.5673978535222509,0.37742713
3395.0,3305559154.0,1541317698844.0,1541317698806.0,1.0,0.0,3.0,0.0,0.0,5.0,0.6765246038986035,0.70858645
3396.0,2131151188.0,1541317698362.0,1541317698545.0,0.0,0.0,6.0,0.22961293128121976,3.0,2.0,0.8667100390855452,0.6322609
3397.0,3028306313.0,1541317699280.0,1541317699575.0,0.0,0.0,4.0,0.918176229555784,0.0,10.0,0.7944543308342039,0.7057591
